id,bid,正文,头条文章url,原始图片url,视频url,Live Photo视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否编辑过,编辑次数,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博Live Photo视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期,源微博是否编辑过,源微博编辑次数
4258029492990527	,GolBXcxYj,"还在为报志愿烦恼的同学，快去当当网，今天秒杀价3.9折拿下我的高考志愿填报指南《#选择比努力更重要#》留给报考的时间不多了，不能再佛了同学们！
当当：
网页链接
微博图书：
【正版现货包邮】选择比努力更重要:名师张雪峰手把手教你填报高考志愿 张雪峰 DFH 写给高
 ",,https://wx3.sinaimg.cn/large/63f01b30gy1fsxoi7n8zjj20m80m8tip.jpg,,,,2018-07-04T12:00:04,张雪峰老师的小店,419,88,21,选择比努力更重要,,2018-07-04 12:00:04,False,0,True
4257791017993279	,GofpjxxpR,#张老师课堂# 大连理工盘锦小场…来到这里我以为我跳到了G港，明天葫芦岛…… ,,"https://wx4.sinaimg.cn/large/63f01b30ly1fswxmhz1swj20rr0ku78x.jpg,https://wx4.sinaimg.cn/large/63f01b30ly1fswxmirzqxj20rr0kuafa.jpg,https://wx4.sinaimg.cn/large/63f01b30ly1fswxmjfx5vj20rr0kuq7w.jpg,https://wx3.sinaimg.cn/large/63f01b30ly1fswxmk1nsnj20rr0kujwm.jpg",,,,2018-07-03T20:12:27,张老师课堂超话,1284,309,17,张老师课堂,,2018-07-03 20:12:27,False,0,True
4257478152091000	,Go7gH8LXO,#张老师课堂# 这一脚不给牌………虽然内马尔演得太夸张，但是这一脚不给牌还是有点不可思议…… ,,https://wx2.sinaimg.cn/large/63f01b30ly1fsvxpab0o7j20jx0jxjt4.jpg,,,,2018-07-02T23:29:14,张老师课堂超话,1359,205,23,张老师课堂,,2018-07-02 23:29:14,False,0,True
4257437173402453	,Go6cBeh8h,#张老师课堂# 好久没讲过一百多人的小场了，其实讲这种很舒服…比那种讲大场轻松多了哈哈……我在营口，你在哪？ ,,"https://wx2.sinaimg.cn/large/63f01b30ly1fsvsyz7a1pj20rr0kun31.jpg,https://wx2.sinaimg.cn/large/63f01b30ly1fsvsyzth6oj20rr0kuwjv.jpg,https://wx4.sinaimg.cn/large/63f01b30ly1fsvsyyg6xvj20rr0ku43y.jpg,https://wx2.sinaimg.cn/large/63f01b30ly1fsvsz0k6e7j20rr0kujw1.jpg",,,,2018-07-02T20:46:24,张老师课堂超话,1434,251,16,张老师课堂,,2018-07-02 20:46:24,False,0,True
4256763358090655	,GnOFNxWKr,#张老师课堂##阿根廷# 刚才在烧烤店，一个女的说，梅西也不行啊，一个男的突然拍桌子就骂，cnm，足球是十一个人的运动，你不会看球别看！足球是十一个人的运动，这也是我想说的，走好阿根廷，走好梅西！ ,,https://wx2.sinaimg.cn/large/63f01b30ly1fstnksloizj209n0a3jrr.jpg,,,,2018-07-01T00:08:53,张老师课堂超话,4058,444,47,"张老师课堂,阿根廷",,2018-07-01 00:08:53,False,0,True
4256384398337118	,GnEOzyYRE,#张老师课堂# 问个问题，我有个哥们，可以说最好的朋友之一了，之前跟我借了10多万，我借了，到现在没有还，现在给我打电话继续跟我借钱，我借还是不借…… ,,https://wx3.sinaimg.cn/large/63f01b30ly1fssg2sh8u7j2083083wes.jpg,,,,2018-06-29T23:03:03,张老师课堂超话,2272,1492,17,张老师课堂,,2018-06-29 23:03:03,False,0,True
4256300596021099	,GnCDppgmv,"#张老师课堂# #高考志愿填报# 高考志愿选专业，“前景”还是“钱景”？世界杯16强正式诞生，尼日利亚惊现淡定门将，同学们，这个时候你不能淡定了，我们先暂时放下世界杯，抓紧填报高考志愿！@微博教育 
张雪峰老师的秒拍视频
 ",,,"https://miaopai.video.weibocdn.com/deBC8SE4lx07lDCNzwcw010402080kAY0E033?ori=0&ps=1CwnkDw1GXwCQx&Expires=1778092830&ssig=c%2FKCfQxiON&KID=unistore,video",,,2018-06-29T17:30:03,张老师课堂超话,1491,254,475,"张老师课堂,高考志愿填报",微博教育,2018-06-29 17:30:03,False,0,True
4256013961978586	,Gnvb68iIG,#张老师课堂# 从上海飞到北京，马不停蹄的赶到火车站到高铁站，到了保定直接去学校讲座，讲完了，驴肉火烧充饥，姿势我今天唯一的一顿正经饭，工作人员没有配辣椒和咸菜……感谢科技学院同学等我理解我。明天回北京给几个朋友家的孩子填报志愿……又将是费脑子的一天……加油 ,,"https://wx1.sinaimg.cn/large/63f01b30ly1fsr9hf5hspj20zi0qodok.jpg,https://wx3.sinaimg.cn/large/63f01b30ly1fsr9hfwhnhj20zi0qoajc.jpg,https://wx3.sinaimg.cn/large/63f01b30ly1fsr9hgqe02j20zi0qo123.jpg,https://wx2.sinaimg.cn/large/63f01b30ly1fsr9hheuvgj20zi0qo48p.jpg,https://wx1.sinaimg.cn/large/63f01b30ly1fsr9hhz28yj20zi0qo12j.jpg,https://wx2.sinaimg.cn/large/63f01b30ly1fsr9hihjnbj20zi0qoajd.jpg,https://wx1.sinaimg.cn/large/63f01b30ly1fsr9hj1su6j20zi0qo48b.jpg,https://wx1.sinaimg.cn/large/63f01b30ly1fsr9hjvmhgj20zi0qodpf.jpg,https://wx3.sinaimg.cn/large/63f01b30ly1fsr9hknx5yj20k00zkq79.jpg",,,,2018-06-28T22:31:04,张老师课堂超话,1450,330,31,张老师课堂,,2018-06-28 22:31:04,False,0,True
4255616506246753	,GnkQ2qd45,#张老师课堂##高考志愿填报# 高考志愿填报冲志愿你要看的不是这个学校最好的专业你能不能上，而是看一下这个学校最低分数的专业你能不能接受！！ ,,https://wx1.sinaimg.cn/large/63f01b30gy1fspzuux67lj20830830te.jpg,,,,2018-06-27T20:11:43,张老师课堂超话,1661,396,51,"张老师课堂,高考志愿填报",,2018-06-27 20:11:43,False,0,True
4255239991538489	,Gnb2L6sel,#张老师课堂# 这是考研的另外一个理由，你可以买更好的手机……,,,,,,2018-06-26T19:15:35,iPhone 7,1373,184,42,张老师课堂,,2018-06-26 19:15:35,False,0,False,,,4255236585280353	,GnaXgm9EZ,"抱歉，此微博已被作者删除。查看帮助：
 
网页链接",,,,,,2018-06-26T19:02:03,,0,0,0,,,2018-06-26 19:02:03
4255185695530496	,Gn9DbncJy,#张老师课堂# 看到有用就转！新增专业两个特点，一方面可能是本来是一个学科的研究方向，这个学校在这个领域实力非常强劲！在专业方向上开设本科专业！另外一方面，也代表着这个专业刚刚开设，实力非常薄弱…毕竟你刚开第一年的专业，别的学校都来好几年了，对不对？当然跟学科特点也要结合！,,,,,,2018-06-26T15:39:49,iPhone 7,618,117,225,张老师课堂,,2018-06-26 15:39:49,False,0,False,2121474755,沪江网校,4255142930798753	,Gn8wd3lN7,"【全国高校2311个新增本科专业全名单】经教育部备案审批，2017年度全国高校共新增本科专业2311个。各地高考成绩正陆续公布，戳图了解一下，高考填报志愿用得上！
 via 人民日报 ",,"https://wx3.sinaimg.cn/large/7e7322c3gy1fsohi2i39nj20dw55e4qp.jpg,https://wx4.sinaimg.cn/large/7e7322c3gy1fsohi4o0y0j20dw5t7e81.jpg,https://wx3.sinaimg.cn/large/7e7322c3gy1fsohi58miyj20dw50i4qp.jpg,https://wx2.sinaimg.cn/large/7e7322c3gy1fsohi7l4i9j20dw4oy4qp.jpg,https://wx1.sinaimg.cn/large/7e7322c3gy1fsohi6s54cj20dw0dx400.jpg,https://wx3.sinaimg.cn/large/7e7322c3gy1fsohiae2i2j20dw5tie81.jpg,https://wx1.sinaimg.cn/large/7e7322c3gy1fsohic0gh8j20dw5d8b29.jpg,https://wx1.sinaimg.cn/large/7e7322c3gy1fsohieo7gjj20dw5fyb29.jpg,https://wx4.sinaimg.cn/large/7e7322c3gy1fsohieuuonj20dw4wp7wh.jpg",,,,2018-06-26T12:49:54,微博 weibo.com,51,21,264,,,2018-06-26 12:49:54
4255106520599192	,Gn7zu2vSo,#张老师课堂# 昨天没上微博，今天突然发现后天几万条留言问志愿！各位考生和家长，感谢大家对我的信任，但是我没有你省具体你那个位次往年各个学校的各个专业的招生位次，我给你说的学校属于完全瞎说。具体方法我上两条微博说的比较清楚，大家再仔细看看，我这两天也会针对共性问题做解答！ ,,https://wx2.sinaimg.cn/large/63f01b30gy1fsod8wb6lyj20h60h5ta7.jpg,,,,2018-06-26T10:25:13,张老师课堂超话,1328,282,11,张老师课堂,,2018-06-26 10:25:13,False,0,True
4254522756608375	,GmSnVrJ8H,"第一步，找到两个数据：
1、往年你这个位次大概能上什么样的学校。比如你的位次是30000名，那么往年录取为此最低为28000名到35000名的学校有哪些，甚至到40000名的学校有哪些。找到。
2、这些学校各个专业的往年录取位次一定要找到。这样这个学校你具体该报什么专业就可以知道了。
第二步，找到往年你的位次大概能上的学校，如你考到某省份的理科生35000名，那么你就应该在填报志愿的时候看一下往年33000名到35000名的学校，这种学校叫做冲一冲，冲一冲的学校最好一定要注意一下各个学校各个专业的招生位次，即使你冲志愿也一定要做好可能会上年年招生位次最低的专业的心理准备。更要注意这个年年招生位次最低的专业你是否能够接受。而往年最低位次为37000名左右的学校作为稳一稳的选择，这些学校在填写专业的时候一方面看热门专业以及你想上的专业往年的招生位次你这个位次能不能上，如果不能上那么久可以填写一个你想上的专业的相关专业或者同一学院专业。往年录取位次大概在39000名左右的学校作为保一保的选择。基本上可以直接填写你最想上的专业基本就可以，但是也有例外，比如我看到某211工程大学在某省份的录取专业最高的一个专业位次为19000名，最低的为38000名。一定要看清楚情况。
注意事项：1、相关专业是指本科专业招生代码前四位相同的专业就是相关专业。大家可以在百度搜索2018年本科招生专业目录，就可以直接找到。（买了我的书的这个东西在我这本书的第75页）2、大家可以注意一下原各个部委的直属高校。这个也可以在百度搜索，（买了我的书的在第40页）3、如果就想学某一类专业的，一定要注意一下你填写的学校你所想上的专业的录取位次。以免在必须填写服从调剂的情况下，被调剂到一个你并不想上的专业。
最后，高考和志愿填报是影响一生的机遇和选择，愿学子们都能不负青春！
高考志愿填报
  
怎么避免高考志愿填报落榜?选择冲一冲还是稳一稳？",,,,,,2018-06-24T19:45:32,微博 weibo.com,1467,1175,443,,,2018-06-24 19:45:32,True,1,True
4254375406314724	,GmOygquKo,"#张老师课堂 # 爱我到底有多深，调查问卷代表你的心 
网页链接
 ",,,,,,2018-06-24T10:00:03,张老师课堂超话,762,103,6,,,2018-06-24 10:00:03,False,0,True
4254339021191807	,GmNBA502H,#张老师课堂# 各位高考考生和家长朋友，最近很多人问我孩子考了多少多少分，问我怎么填报志愿！我给大家解释一下，因为我没有你们省份的数据，我真的实在是没办法给你们特别具体的建议！大的方向和方法，我书里和节目里都写过说过！回头我再细化一下，争取明天给你们出个东西或者直播！感谢大家理解 ,,https://wx4.sinaimg.cn/large/63f01b30ly1fslx4dk6wqj209n0a3jt1.jpg,,,,2018-06-24T07:35:27,张老师课堂超话,1922,388,10,张老师课堂,,2018-06-24 07:35:27,False,0,True
4254284168012284	,GmMb6xCmo,#张老师课堂# 克罗斯挽救了多少天台上的人？？？流弊，确实流弊……！一激动，名字都记错了！ ,,https://wx3.sinaimg.cn/large/63f01b30ly1fslqvwimssj20jx0jxdhx.jpg,,,,2018-06-24T03:57:29,张老师课堂超话,1407,154,11,张老师课堂,,2018-06-24 03:57:29,False,0,True
4254181210391885	,GmJv31DWJ,#张老师课堂# 希望，每个人都好好的！ ,,https://wx2.sinaimg.cn/large/63f01b30ly1fslf1y9svjj20zk0k0dhg.jpg,,,,2018-06-23T21:08:22,张老师课堂超话,3335,236,23,张老师课堂,,2018-06-23 21:08:22,False,0,True
4254165091840800	,GmJ537ISk,#张老师课堂# 已经到了高铁站，感谢泰安的同学们等了我一个多小时，红包必须发说到做到！终于可以所谓的休息一天了！爱你们 ,,"https://wx4.sinaimg.cn/large/63f01b30ly1fsld6nx53yj22ds1sgqv5.jpg,https://wx3.sinaimg.cn/large/63f01b30ly1fsld6ss2plj22ds1sgnpd.jpg,https://wx4.sinaimg.cn/large/63f01b30ly1fsld6wk6vmj22ds1sg7wh.jpg,https://wx4.sinaimg.cn/large/63f01b30ly1fsld70ubfej22ds1sg7wh.jpg,https://wx4.sinaimg.cn/large/63f01b30ly1fsld73xjn9j22ds1sg7wh.jpg,https://wx2.sinaimg.cn/large/63f01b30ly1fsld78qwbjj22ds1sg7wh.jpg,https://wx1.sinaimg.cn/large/63f01b30ly1fsld7dbec7j22ds1sgb29.jpg,https://wx4.sinaimg.cn/large/63f01b30ly1fsld7jfijvj22ds1sg7wh.jpg,https://wx1.sinaimg.cn/large/63f01b30ly1fsld6jyn4tj22ds1sg7wh.jpg",,,,2018-06-23T20:04:19,张老师课堂超话,1429,284,23,张老师课堂,,2018-06-23 20:04:19,False,0,True
4254126269224436	,GmI4qCHHe,"#张老师课堂#  #高考志愿填报#  高考志愿填报季，我来给你点建议！当假日邂逅世界杯，有没有不一样的感觉？
假期带动了足球的热潮，不过，2018年高考成绩已经出炉，你有心怡的大学和专业吗?虽然假日欢脱，可别凉了志愿~ 
张雪峰老师的秒拍视频
 ",,,"https://miaopai.video.weibocdn.com/mQyedcx4lx07lu7jxxpC01040204h4Ks0E023?ori=0&ps=1CwnkDw1GXwCQx&Expires=1778092830&ssig=Qovsv299g%2F&KID=unistore,video",,,2018-06-23T17:30:03,张老师课堂超话,3523,931,1289,"张老师课堂,高考志愿填报",,2018-06-23 17:30:03,False,0,True
4254077510682114	,GmGNN2RrQ,#张老师课堂# 今天我花式作死……泰安的同学要多等我一会了……一会儿现场给你们发红包，3000元…… ,,https://wx3.sinaimg.cn/large/63f01b30ly1fsl31hyughj20830830te.jpg,,,,2018-06-23T14:16:18,张老师课堂超话,1942,281,18,张老师课堂,,2018-06-23 14:16:18,False,0,True
4254036750705642	,GmFK32Xzk,"#张老师课堂# 泰安的朋友，实在对不起，你们得多等我会了，我记错了高铁时间，结果没赶上高铁，现在只能开车去，所以得晚一点到，在这先跟大家说声抱歉
 ",,https://wx4.sinaimg.cn/large/63f01b30ly1fskyfrsjstj209n0a3abr.jpg,,,,2018-06-23T11:34:19,张老师课堂超话,2184,368,6,张老师课堂,,2018-06-23 11:34:19,False,0,True
4253865215577480	,GmBhnnoXm,#张老师课堂# 山东理工大学，楼上楼下一千大几百人，楼上的人可能只能看到一个小人，但是几乎没有离开的，感动到现在才想起来没发微博……明天泰安见！！！ ,,"https://wx2.sinaimg.cn/large/63f01b30ly1fsker648wfj22ds1sg7wh.jpg,https://wx4.sinaimg.cn/large/63f01b30ly1fsker82wz8j22ds1sg7wh.jpg,https://wx3.sinaimg.cn/large/63f01b30ly1fskera03rnj22ds1sgb29.jpg,https://wx3.sinaimg.cn/large/63f01b30ly1fsker3s4m2j22ds1sg7wh.jpg,https://wx2.sinaimg.cn/large/63f01b30ly1fskerc07wbj22ds1sg7wh.jpg,https://wx1.sinaimg.cn/large/63f01b30ly1fskeres8rqj22ds1sg7wh.jpg,https://wx1.sinaimg.cn/large/63f01b30ly1fskerhh6u4j22ds1sg7wh.jpg,https://wx1.sinaimg.cn/large/63f01b30ly1fskerjlvfgj22ds1sg4qp.jpg,https://wx2.sinaimg.cn/large/63f01b30ly1fskerm2do6j23402c0az5.jpg",,,,2018-06-23T00:12:43,张老师课堂超话,1829,401,68,张老师课堂,,2018-06-23 00:12:43,False,0,True
4253763881006803	,GmyDW4dUL,"#张老师课堂#  高考志愿容滑档，如何“上岸”？张老师问大家，世界杯刺不刺激，惊不惊喜？
好多同学怀疑，踢假球吧！买哪队哪队输！身上的币币都要输光了！
明天就要出高考成绩了，可别输了你的高考志愿！@微博教育 
张雪峰老师的秒拍视频
 ",,,"https://miaopai.video.weibocdn.com/knFe2MvVlx07lsrXQB9e01040202sSe60E013?ori=0&ps=1CwnkDw1GXwCQx&Expires=1778092873&ssig=L22pQHm6fe&KID=unistore,video",,,2018-06-22T17:30:03,张老师课堂超话,3521,432,1035,张老师课堂,微博教育,2018-06-22 17:30:03,False,0,True
4253703630359696	,Gmx4L1vzy,"#张老师课堂# 阿根廷的命运，已经不掌握在自己的手里了，估计各个平台电视台的女主播都在跃跃欲试，怎么样在阿根廷淘汰的那天假装自己是阿根廷的伪球迷，配上阿根廷别为我哭泣的经典音乐，哭上一鼻子，看谁能火！等那天我也直播。
 ",,https://wx3.sinaimg.cn/large/63f01b30ly1fsjw4h1lf5j20830830te.jpg,,,,2018-06-22T13:30:38,张老师课堂超话,1540,154,16,张老师课堂,,2018-06-22 13:30:38,False,0,True
4253650672917196	,GmvHlceTy,"我在酷我主播电台的上期节目，如果家里有人高考，真的应该听一下，信息量大到我都担心高校招生办的朋友们来骂我
 ",,,,,,2018-06-22T10:00:12,vivo X20全面屏手机,2933,321,129,,,2018-06-22 10:00:12,False,0,True
4253471596743744	,Gmr2vsim4,#张老师课堂# 来到了亚洲最大的大学，临沂大学，好多人……多到九张照片放不下，最后一张照片放在评论里！明天，我们淄博见…… ,,"https://wx3.sinaimg.cn/large/63f01b30ly1fsj5jps5ssj22ds1sg7wh.jpg,https://wx2.sinaimg.cn/large/63f01b30ly1fsj5js1p8pj22ds1sgb29.jpg,https://wx4.sinaimg.cn/large/63f01b30ly1fsj5jnlnb5j22ds1sgb29.jpg,https://wx2.sinaimg.cn/large/63f01b30ly1fsj5juoie6j22ds1sgb29.jpg,https://wx3.sinaimg.cn/large/63f01b30ly1fsj5jxhmzoj22ds1sg7wh.jpg,https://wx1.sinaimg.cn/large/63f01b30ly1fsj5k132b6j22ds1sg7wh.jpg,https://wx4.sinaimg.cn/large/63f01b30ly1fsj5k3m6klj22ds1sgb29.jpg,https://wx1.sinaimg.cn/large/63f01b30ly1fsj5k6fgloj22ds1sgb29.jpg,https://wx3.sinaimg.cn/large/63f01b30ly1fsj5k8n0eaj22ds1sge81.jpg",,,,2018-06-21T22:08:37,张老师课堂超话,2259,725,77,张老师课堂,,2018-06-21 22:08:37,False,0,True
4253093694811299	,GmhcZkbDB,"#张老师课堂# 烟台，烟台大学文经学院，几乎所有人都在记笔记，山东的学生考研很厉害，真的听讲座就可见一斑了，明天临沂，谁能告诉我哪家炒鸡最好吃
 ",,"https://wx4.sinaimg.cn/large/63f01b30ly1fshy4yrpy3j22ds1sg4qp.jpg,https://wx1.sinaimg.cn/large/63f01b30ly1fshy4xl3vxj22ds1sg7wh.jpg,https://wx2.sinaimg.cn/large/63f01b30ly1fshy4zxz2ej22ds1sg7wh.jpg,https://wx2.sinaimg.cn/large/63f01b30ly1fshy51faerj22ds1sgb29.jpg,https://wx1.sinaimg.cn/large/63f01b30ly1fshy53erz6j22ds1sgb29.jpg,https://wx1.sinaimg.cn/large/63f01b30ly1fshy54ow4fj22ds1sg7wh.jpg,https://wx1.sinaimg.cn/large/63f01b30ly1fshy56cksej22ds1sg4qp.jpg",,,,2018-06-20T21:06:58,张老师课堂超话,1743,703,54,张老师课堂,,2018-06-20 21:06:58,False,0,True
4252746624323989	,Gm8bci8RL,#张老师课堂# 五点半在苏州起床，八点从苏州起飞，十点到了沈阳，两点半从沈阳出发，到了大连……辽宁师范大学西山校区…明天，烟台见！！！这次飞机再延误，我游过去！ ,,"https://wx4.sinaimg.cn/large/63f01b30ly1fsgub0iu0fj22ds1sg1kx.jpg,https://wx1.sinaimg.cn/large/63f01b30ly1fsgub2y1gxj22ds1sg4qp.jpg,https://wx3.sinaimg.cn/large/63f01b30ly1fsgub55nibj22ds1sg4qp.jpg,https://wx1.sinaimg.cn/large/63f01b30ly1fsgub7g8p6j22ds1sg4qp.jpg,https://wx1.sinaimg.cn/large/63f01b30ly1fsguba7rp3j22ds1sg4qp.jpg,https://wx1.sinaimg.cn/large/63f01b30ly1fsgubcdhomj22ds1sg1kx.jpg",,,,2018-06-19T22:07:50,张老师课堂超话,1548,428,41,张老师课堂,,2018-06-19 22:07:50,False,0,True
4252582090305299	,Gm3TP1hqb,锵锵锵~福利来了~,,,,,,2018-06-19T11:14:02,360安全浏览器,623,103,84,,,2018-06-19 11:14:02,False,0,False,,,4252578570871278	,Gm3O93EES,"抱歉，此微博已被作者删除。查看帮助：
 
网页链接",,,,,,2018-06-19T11:00:03,,0,0,0,,,2018-06-19 11:00:03
4252282855404317	,GlW7bmFUp,#张老师课堂# 我严重怀疑我能不能活着回到苏州了…… ,,https://wx2.sinaimg.cn/large/63f01b30ly1fsfd1hs9n6j20qo0zk773.jpg,,,,2018-06-18T15:24:59,张老师课堂超话,2399,289,16,张老师课堂,,2018-06-18 15:24:59,False,0,True
4252231275009514	,GlULZl1cC,哈哈，因崔斯厅,,,,,,2018-06-18T12:00:01,vivo X20全面屏手机,2400,125,594,,,2018-06-18 12:00:01,False,0,False,5465688781,乐学学习,4251221688655014	,GluvCAjz0,"#高考加油#【生物老师现场改编S.H.E成名曲Super Star，笑翻所有学生】 
这可能是乐乐见过最搞笑的老师了，
，同学们过来，过来，了解一下学习的洗脑神曲！
嗒書的秒拍视频
 ",,,"https://gslb.miaopai.com/stream/ULZg4oPATpaCAKF3ujNB9I~jfLcON5l~qfYbRg__.mp4?yx=&refer=weibo_app&vend=weibo&label=mp4_hd&mpflag=8&ori=0&ps=1CwnkDw1GXwCQx&Expires=1778092873&ssig=Nf2relXBQe&KID=unistore,video",,,2018-06-15T17:08:17,高考超话,1609,367,1439,高考加油,,2018-06-15 17:08:17
4252044502550861	,GlPUKaHAV,#张老师课堂# 天台上人真多…… ,,https://wx3.sinaimg.cn/large/63f01b30gy1fselo7lfstj209n0a3abr.jpg,,,,2018-06-17T23:37:50,张老师课堂超话,2576,261,17,张老师课堂,,2018-06-17 23:37:50,False,0,True
4251507190976782	,GlBW7466y,#张老师课堂# 据说四级考的就是它？？？厉害了我的屠屠老师，你的嘴在哪里开的光？,,,,,,2018-06-16T12:02:45,iPhone 7,2327,227,114,张老师课堂,,2018-06-16 12:02:45,False,0,False,,,4249733725789474	,GkRNGoi6C,抱歉，根据作者设置的微博可见时间范围，此微博已不可见。 ,,,,,,2018-06-11T14:35:39,,0,0,0,,,2018-06-11 14:35:39
4251241896503802	,Glv2drhW2,#张老师课堂# 在书店呆了一下午，这才是我应该在的地方，看困了睡，睡醒了起来再看！有太多我们需要知道，了解的事情和知识了。想做一个推荐书的节目，不知道有没有市场 ,,https://wx4.sinaimg.cn/large/63f01b30gy1fsc1gxrgjtj22c02c0qv5.jpg,,,,2018-06-15T18:28:35,张老师课堂超话,2571,465,30,张老师课堂,,2018-06-15 18:28:35,False,0,True
4251227166606731	,GluEsrIIb,"#张老师课堂#  俄罗斯5-0狂屠沙特，你还沉浸在世界杯首战的兴奋中吗？
收起你无处安放的小jio,张老师要给大家解决一下报志愿的问题，是专业重要还是学校重要？
今天我就回答你，地域最重要！@微博教育 
张雪峰老师的秒拍视频
 ",,,"https://miaopai.video.weibocdn.com/QWG3YGn6lx07lhmNKhtm010402065Fmu0E033?ori=0&ps=1CwnkDw1GXwCQx&Expires=1778092873&ssig=vizmtasioz&KID=unistore,video",,,2018-06-15T17:30:03,张老师课堂超话,1621,370,418,张老师课堂,微博教育,2018-06-15 17:30:03,False,0,True
4251175144211283	,GltiyhFxV,今天稍微晚点儿，五点才起床！,,,,,,2018-06-15T14:03:19,360安全浏览器,569,52,14,,,2018-06-15 14:03:19,False,0,False,,,4250848026180202	,GlkMWpVKG,"抱歉，此微博已被作者删除。查看帮助：
 
网页链接",,,,,,2018-06-14T16:23:29,,0,0,0,,,2018-06-14 16:23:29
4250894977290457	,Glm0FuAA1,"#荐书#2018高考已经结束一周，告别高中的你准备好迎接大学了吗？填报志愿比考试更需要技巧哦！怎么查询院校信息？什么叫做“冷门专业”？风口专业一定适合我吗？更多报考疑问请在我的新书《#努力比选择更重要#》中找答案！听说现在购买有优惠→微博图书：
【正版现货包邮】选择比努力更重要:名师张雪峰手把手教你填报高考志愿 张雪峰 DFH 写给高
 ",,"https://wx2.sinaimg.cn/large/63f01b30gy1fsax788gxwg20d20d27wh.gif,https://wx3.sinaimg.cn/large/63f01b30gy1fsax794jkhg20gi0gib29.gif,https://wx2.sinaimg.cn/large/63f01b30gy1fsax7ayypog20dr0dr7wh.gif,https://wx2.sinaimg.cn/large/63f01b30gy1fsax7dcnivg20fz0fzb29.gif,https://wx2.sinaimg.cn/large/63f01b30gy1fsax7eti3ij20rs0rsnd6.jpg,https://wx4.sinaimg.cn/large/63f01b30gy1fsax7h107gg20d50d54qp.gif,https://wx3.sinaimg.cn/large/63f01b30gy1fsax7iirirg20f50f57wh.gif,https://wx4.sinaimg.cn/large/63f01b30gy1fsax7jtnbtg20ks0kse81.gif,https://wx2.sinaimg.cn/large/63f01b30gy1fsax7l1q5cg20ey0eyb29.gif",,,,2018-06-14T19:30:03,张雪峰老师的小店,582,169,16,"荐书,努力比选择更重要",,2018-06-14 19:30:03,False,0,True
4250696545444360	,GlgQCmQkg,#张老师课堂# 大早上起来看到这个，这才是好老师！！！！,,,,,,2018-06-14T06:21:33,iPhone 7,4435,288,140,张老师课堂,,2018-06-14 06:21:33,False,0,False,2656274875,央视新闻,4250489002576725	,GlbrSaOk5,"【生死关头，她用身体挡住学生 自己却被撞身亡
】11日，河南信阳，二年级老师李芳随队护送学生。突然，一摩托三轮车闯红灯急速驶来，毫无刹车迹象。李芳老师一边呼叫学生避让，一边冲上前用身体挡住学生。只有4名学生体表受轻伤，而李芳老师被撞后当场昏迷，经抢救无效去世。
 转发送别！致敬！（央视记者崔诺）",,https://wx2.sinaimg.cn/large/9e5389bbly1fs9n11rg9qj20hd0po7bd.jpg,,,,2018-06-13T16:36:51,微博 weibo.com,150697,13713,11004,,,2018-06-13 16:36:51
4250509356870417	,GlbYHsPjb,#张老师课堂# 各位烟台大学文经学院的同学，在此抱歉的通知，今天的课，取消了！！！大家都知道，我昨天在大同，大同到太原是没有直达航班的，为了能够在今天赶到烟台，我选择坐昨天21：55的航班飞到了太原，原定今天16：10分的航班飞到烟台，但是机场通知飞机延误到晚上23：30，而且，根据天气预报，从晚上19点开始烟台地区打雷的可能性达到70%，而航班延误到23：30分开始，烟台地区打雷的可能性达到90%，也就是说，我今天一定到不了烟台了！因为我明天安排了非常重要的工作在北京，所以只能遗憾的告诉大家，这一次，烟台我去不成了！我从15日到25日都安排了非常重要的工作！所以烟台的讲课最早也得到26日，但是我答应大家烟台我一定会去！！！！！也请烟台的同学能够理解我，我真的为了赶到烟台尽了最大的努力！我不是骗子，请大家理解！,,"https://wx1.sinaimg.cn/large/63f01b30ly1fs9p2e8isoj20ku112jwl.jpg,https://wx4.sinaimg.cn/large/63f01b30ly1fs9p2gd9l8j20ku112nkt.jpg,https://wx4.sinaimg.cn/large/63f01b30ly1fs9p2ixluuj20ku112hb1.jpg,https://wx4.sinaimg.cn/large/63f01b30ly1fs9p2kb2xmj20ku1121hb.jpg,https://wx4.sinaimg.cn/large/63f01b30ly1fs9p2m5p1dj20ku112ayz.jpg,https://wx4.sinaimg.cn/large/63f01b30ly1fs9p2o4f7lj20ku1121h2.jpg",,,,2018-06-13T17:57:44,张老师课堂超话,971,378,46,张老师课堂,,2018-06-13 17:57:44,False,0,True
4250481968054403	,GlbgwxNjJ,#张老师课堂# 烟台的朋友们，机场抱歉的通知我，航班延误，我也抱歉的通知你们，我可能要迟到…等我哦 ,,https://wx4.sinaimg.cn/large/63f01b30ly1fs9m7l2j4jj20zk0qmjxj.jpg,,,,2018-06-13T16:08:54,张老师课堂超话,1806,228,10,张老师课堂,,2018-06-13 16:08:54,False,0,True
